Shannon Entropy,Chi-Square (log),Mean Byte,Byte Variance,Serial Correlation,Chunk Entropy StdDev,Chunk Entropy Max,Chunk Entropy Min,High Entropy Ratio,Magic Bytes Mismatch,Ext Entropy Z-Score,Byte Mode Frequency,Compression Estimate,Structural Consistency,Ext Entropy Raw Delta,Is Known Benign Format,label
7.999499,5.5255,127.92961,5460.4614,0.00046943576,0.0037925267,7.962017,7.942041,1.0,0.0,1.2497495,0.00418524,0.003940695,0.9995232,1.2497495,0.0,1
7.9993157,5.612386,127.605385,5456.7495,0.003494171,0.0065527977,7.9628887,7.910701,1.0,0.0,1.2496578,0.004163638,0.0037483256,0.9991762,1.2496578,0.0,1
7.993402,5.569719,126.45073,5436.264,0.00088869344,0.005561685,7.9661646,7.9467945,1.0,0.0,1.246701,0.005087108,0.0037980417,0.99930096,1.246701,0.0,1
7.9995894,5.700675,127.438896,5464.7324,-0.001586612,0.003865823,7.9648786,7.943858,1.0,0.0,1.2497947,0.004183581,0.0038492838,0.999514,1.2497947,0.0,1
7.9994955,5.4924817,127.58145,5445.0874,0.0031862839,0.010780288,7.964297,7.8619156,1.0,0.0,1.2497478,0.0041977516,0.003960373,0.99864453,1.2497478,0.0,1
7.9988103,5.6370125,127.54508,5463.0864,-0.0012200522,0.021939132,7.963471,7.812481,1.0,0.0,1.2494053,0.004464286,0.0039084903,0.99724066,1.2494053,0.0,1
7.9991407,5.654434,127.49096,5461.9077,0.0020598583,0.01116841,7.962568,7.873301,1.0,0.0,1.2495705,0.004337061,0.003868658,0.9985958,1.2495705,0.0,1
7.999137,5.5896435,127.44016,5452.5596,0.00082430925,0.0067273304,7.963913,7.912419,1.0,0.0,1.2495685,0.0042973845,0.0039792433,0.9991542,1.2495685,0.0,1
7.9966035,5.3424516,127.28415,5435.5947,0.00090127136,0.0047566714,7.9633856,7.9440985,1.0,0.0,1.2483019,0.004674797,0.0038392919,0.9994021,1.2483019,0.0,1
7.999121,5.451295,127.49345,5442.159,0.00010645684,0.007396355,7.9634748,7.912978,1.0,0.0,1.2495605,0.004335904,0.0038483317,0.99907005,1.2495605,0.0,1
7.9996266,5.5836053,127.54759,5463.6807,-0.00016272988,0.020625181,7.966686,7.7267036,1.0,0.0,1.2498134,0.0041699093,0.0038286005,0.99740654,1.2498134,0.0,1
7.999548,5.7450967,127.40087,5466.9194,-0.0011932937,0.00724052,7.96237,7.889374,1.0,0.0,1.249774,0.004192674,0.003901105,0.9990897,1.249774,0.0,1
7.999533,5.469258,127.64737,5463.7017,0.0013115063,0.155351,7.962783,6.4719915,0.98888886,0.0,1.2497667,0.0041818973,0.003915912,0.9804273,1.2497667,0.0,1
7.9976196,5.57073,127.228966,5465.7744,0.00030368724,0.021938076,7.960243,7.8543553,1.0,0.0,1.2488097,0.0045677656,0.0041261828,0.9972402,1.2488097,0.0,1
7.999457,5.529246,127.48915,5451.7407,0.0015207002,0.004313639,7.9641914,7.9364634,1.0,0.0,1.2497286,0.004175715,0.004035141,0.9994577,1.2497286,0.0,1
7.9991627,5.5670123,127.61247,5462.5234,0.00037571075,0.004938606,7.9628735,7.9387817,1.0,0.0,1.2495813,0.0042395126,0.00398596,0.99937904,1.2495813,0.0,1
7.9996195,5.487716,127.53215,5462.5396,0.000926804,0.0055439374,7.9631753,7.910423,1.0,0.0,1.2498097,0.004169095,0.0039149704,0.999303,1.2498097,0.0,1
7.996185,5.6283336,127.27595,5451.8716,0.0011821677,0.0050543137,7.961009,7.9446025,1.0,0.0,1.2480924,0.0046967105,0.0037079998,0.9993645,1.2480924,0.0,1
7.9995017,5.640596,127.409134,5464.294,-0.0012860447,0.013543324,7.9640307,7.82496,1.0,0.0,1.2497509,0.0041862,0.0037533236,0.99829715,1.2497509,0.0,1
7.999351,5.575524,127.63975,5465.8604,-0.001573733,0.016712567,7.9635305,7.816063,1.0,0.0,1.2496755,0.0042105336,0.0039261905,0.99789876,1.2496755,0.0,1
7.9988294,5.5413256,127.34072,5471.438,0.00027509293,0.30158347,7.960876,6.046928,0.974359,0.0,1.2494147,0.0043858523,0.0039171115,0.9618534,1.2494147,0.0,1
7.9970455,5.489035,127.89082,5463.637,-0.0020775173,0.018690202,7.9666333,7.881508,1.0,0.0,1.2485226,0.004503739,0.0034500926,0.9976491,1.2485226,0.0,1
7.9993787,5.6377482,127.5357,5465.8564,0.0017252327,0.0066934773,7.9637613,7.904813,1.0,0.0,1.2496893,0.0042396705,0.0038894487,0.99915844,1.2496893,0.0,1
7.999452,5.4822383,127.41167,5458.378,-0.0016436627,0.02757913,7.9644237,7.712753,1.0,0.0,1.249726,0.004179507,0.004147881,0.99653196,1.249726,0.0,1
7.9971023,5.520275,127.08172,5467.7686,0.005569091,0.107476585,7.9640512,7.5107007,1.0,0.0,1.2485511,0.0046233432,0.0038797911,0.9864412,1.2485511,0.0,1
7.9996476,5.4474435,127.41859,5464.1777,-0.0015813224,0.004449631,7.9638476,7.933761,1.0,0.0,1.2498238,0.0042123673,0.0039630984,0.9994406,1.2498238,0.0,1
7.993535,5.4325666,128.0414,5514.684,0.0008869556,0.06561623,7.9597692,7.766298,1.0,0.0,1.2467674,0.0050278893,0.003731783,0.99172205,1.2467674,0.0,1
7.998585,5.58771,127.44743,5473.4385,0.00055799854,0.038278833,7.9626775,7.728844,1.0,0.0,1.2492926,0.0044618864,0.004034871,0.9951839,1.2492926,0.0,1
7.999411,5.5250974,127.612495,5457.6074,-0.0024969412,0.004155863,7.9627657,7.9342713,1.0,0.0,1.2497056,0.0041936873,0.0036903264,0.9994775,1.2497056,0.0,1
7.999649,5.5225654,127.615685,5459.7295,0.0005859539,0.029869884,7.964584,7.6210413,1.0,0.0,1.2498245,0.004145832,0.0038453885,0.9962435,1.2498245,0.0,1
7.9989424,5.422848,127.69749,5455.0654,0.0012936005,0.009572695,7.9632883,7.9001946,1.0,0.0,1.2494712,0.0042909235,0.0039328295,0.99879646,1.2494712,0.0,1
7.9996996,5.306962,127.51948,5455.228,-0.00037473533,0.0039788233,7.962797,7.944992,1.0,0.0,1.2498499,0.004143652,0.003951269,0.9994998,1.2498499,0.0,1
7.9988036,5.647814,127.44688,5448.3784,0.0007598431,0.008394701,7.960281,7.90542,1.0,0.0,1.2494018,0.004405545,0.003777043,0.9989444,1.2494018,0.0,1
7.9996243,5.54861,127.64567,5459.2007,0.0016067155,0.0038191823,7.9642215,7.9451666,1.0,0.0,1.2498122,0.0042202175,0.0039043715,0.99951994,1.2498122,0.0,1
7.989207,5.486579,126.967064,5390.7104,-0.00048044365,0.0076222788,7.9614286,7.945571,1.0,0.0,1.2446034,0.0052002724,0.004210005,0.9990417,1.2446034,0.0,1
7.9979362,5.7046824,127.62079,5455.0366,0.0013755698,0.019500809,7.958744,7.854871,1.0,0.0,1.2489682,0.00459365,0.004218109,0.9975473,1.2489682,0.0,1
7.999196,5.514043,127.650024,5456.9927,0.00027127197,0.049591854,7.9592757,7.584499,1.0,0.0,1.2495979,0.0043167416,0.0040822034,0.99376035,1.2495979,0.0,1
7.9995875,5.558253,127.58991,5461.9277,0.00048119895,0.024478389,7.963031,7.6989803,1.0,0.0,1.2497936,0.00418679,0.0038011437,0.9969221,1.2497936,0.0,1
7.9996305,5.4509034,127.47965,5468.752,0.0007899962,0.0056482223,7.9657106,7.9156613,1.0,0.0,1.2498152,0.0041452926,0.003997413,0.99928993,1.2498152,0.0,1
7.999339,5.6224823,127.38294,5472.096,0.0016152121,0.0070239864,7.963836,7.9048767,1.0,0.0,1.2496697,0.0043229386,0.003961047,0.9991169,1.2496697,0.0,1
7.99958,5.4986725,127.456375,5473.4185,-0.0004071229,0.046425883,7.9642687,7.482554,1.0,0.0,1.2497898,0.0041421433,0.003792988,0.99416023,1.2497898,0.0,1
7.999494,5.5127645,127.53673,5465.2036,0.0028682465,0.0033021127,7.9627004,7.9421034,1.0,0.0,1.249747,0.004233645,0.0038749205,0.9995849,1.249747,0.0,1
7.998136,5.6823516,127.60264,5460.7583,-0.005318126,0.005770759,7.961043,7.9300337,1.0,0.0,1.249068,0.004481931,0.0040055406,0.99927443,1.249068,0.0,1
7.9995413,5.4087954,127.4562,5463.1523,-6.932344e-05,0.012013158,7.965293,7.849669,1.0,0.0,1.2497708,0.0042016325,0.0037608726,0.9984897,1.2497708,0.0,1
7.999267,5.454811,127.40874,5455.6143,-0.0025808027,0.00403374,7.963672,7.945941,1.0,0.0,1.2496336,0.00424137,0.0038708665,0.99949294,1.2496336,0.0,1
7.999574,5.5051565,127.46789,5481.6123,0.0023502347,0.010919372,7.962921,7.853516,1.0,0.0,1.2497871,0.00419268,0.0037975172,0.9986272,1.2497871,0.0,1
7.9983077,5.636474,127.53519,5485.1733,-0.0024278453,0.10262775,7.9603515,7.381789,1.0,0.0,1.2491539,0.0044062845,0.004062209,0.98706454,1.2491539,0.0,1
7.99784,5.4972343,127.417,5503.8125,0.0019512583,0.004731613,7.96197,7.939961,1.0,0.0,1.24892,0.0044819857,0.00365705,0.9994052,1.24892,0.0,1
7.999495,5.6108866,127.47463,5447.6426,-0.0021025513,0.038466007,7.962115,7.5774364,1.0,0.0,1.2497474,0.004212488,0.0038223101,0.9951618,1.2497474,0.0,1
7.9994655,5.4647655,127.486984,5468.389,0.00058518944,0.008465096,7.9623194,7.8861623,1.0,0.0,1.2497329,0.004247617,0.0039575174,0.9989357,1.2497329,0.0,1
7.9988904,5.5952578,127.7537,5450.294,0.0019737044,0.011161733,7.965517,7.884337,1.0,0.0,1.2494453,0.004610364,0.0039657415,0.99859655,1.2494453,0.0,1
7.997064,5.419916,127.15968,5465.394,-0.0077360626,0.010730647,7.9594884,7.9145575,1.0,0.0,1.248532,0.004579382,0.0041647884,0.9986505,1.248532,0.0,1
7.9988575,5.350938,127.15837,5452.9585,0.0012779253,0.01606772,7.9608545,7.8630495,1.0,0.0,1.2494289,0.0042651487,0.0038801823,0.99797934,1.2494289,0.0,1
7.9984884,5.67772,127.19863,5473.086,0.0037492383,0.0038324974,7.9641156,7.945036,1.0,0.0,1.2492442,0.0043629203,0.004010753,0.99951816,1.2492442,0.0,1
7.9995937,5.2973933,127.6869,5476.0615,-0.0009188016,0.0044273683,7.965784,7.9454656,1.0,0.0,1.2497969,0.0041838987,0.0039057399,0.9994435,1.2497969,0.0,1
7.998784,5.5546727,127.37695,5446.438,-0.00060262,0.017123897,7.9620905,7.849594,1.0,0.0,1.2493922,0.0042930814,0.0038219145,0.9978464,1.2493922,0.0,1
7.996738,5.5872016,127.540565,5483.6094,-0.00800119,0.017800044,7.9625916,7.885694,1.0,0.0,1.2483691,0.004638203,0.0037378096,0.9977613,1.2483691,0.0,1
7.999068,5.565874,127.60129,5455.4463,0.00010711091,0.012594623,7.9636407,7.8696795,1.0,0.0,1.2495339,0.00425593,0.004033256,0.9984164,1.2495339,0.0,1
7.999594,5.477186,127.4651,5470.1094,-0.0014703239,0.0045094052,7.965099,7.9321446,1.0,0.0,1.2497972,0.004177216,0.003979208,0.9994331,1.2497972,0.0,1
7.9996367,5.560617,127.58101,5452.418,0.00094127667,0.0044159973,7.963665,7.9345284,1.0,0.0,1.2498184,0.00414974,0.0039400277,0.99944484,1.2498184,0.0,1
7.99591,5.694617,127.46545,5420.6304,0.008418558,0.0038445413,7.959097,7.9436483,1.0,0.0,1.247955,0.0046125283,0.003559945,0.99951655,1.247955,0.0,1
7.9742475,5.426851,128.20528,5459.9434,0.010615064,0.015809312,7.9554353,7.9238167,1.0,0.0,1.2371236,0.0057713306,0.0035881435,0.9980088,1.2371236,0.0,1
7.9989295,5.5484915,127.51555,5459.313,-0.0041314615,0.004090679,7.961912,7.94381,1.0,0.0,1.2494648,0.004308287,0.003766862,0.9994857,1.2494648,0.0,1
7.999699,5.3102083,127.60608,5460.9556,-0.0008877858,0.004220302,7.9628906,7.9362516,1.0,0.0,1.2498496,0.0041281255,0.0038377126,0.99946946,1.2498496,0.0,1
7.9993434,5.480672,127.24406,5458.7046,-0.0002635079,0.023297405,7.9625587,7.7682652,1.0,0.0,1.2496716,0.004167982,0.0039322167,0.99707013,1.2496716,0.0,1
7.999089,5.512421,127.901634,5454.827,-0.0029485885,0.0054857936,7.960251,7.923752,1.0,0.0,1.2495444,0.0042549702,0.003978161,0.99931026,1.2495444,0.0,1
7.9996004,5.517778,127.48686,5470.9746,-0.00045049403,0.009453572,7.96519,7.8637056,1.0,0.0,1.2498001,0.00413762,0.0037714278,0.9988115,1.2498001,0.0,1
7.9995275,5.5968947,127.651566,5461.172,-0.0042189914,0.030784534,7.9647465,7.6460576,1.0,0.0,1.2497638,0.0041737673,0.003659369,0.99612844,1.2497638,0.0,1
7.998842,5.490573,127.55911,5472.2197,-0.00032735342,0.005413828,7.964081,7.9341717,1.0,0.0,1.2494208,0.0044079516,0.0038229094,0.9993193,1.2494208,0.0,1
7.9968486,5.55382,127.373695,5486.4067,0.0012265788,0.017337497,7.9612064,7.8865166,1.0,0.0,1.2484242,0.0047105867,0.004015928,0.99781924,1.2484242,0.0,1
7.9996753,5.4543195,127.50995,5454.8677,-0.00045976572,0.0070730345,7.962642,7.887823,1.0,0.0,1.2498376,0.004115163,0.0038815078,0.99911076,1.2498376,0.0,1
7.9988256,5.5736194,127.7339,5447.426,0.00040642894,0.018654043,7.9654713,7.8395634,1.0,0.0,1.2494128,0.004327311,0.0040355376,0.9976542,1.2494128,0.0,1
7.9995627,5.5894957,127.58438,5466.3135,0.00065387733,0.012023391,7.9643316,7.835501,1.0,0.0,1.2497815,0.004239091,0.0039000637,0.9984882,1.2497815,0.0,1
7.999585,5.5975885,127.38876,5458.108,0.002396817,0.04056492,7.9632063,7.519321,1.0,0.0,1.2497926,0.0042066253,0.0040226206,0.9948977,1.2497926,0.0,1
7.999453,5.695336,127.458046,5461.9663,-0.00016873308,0.005330124,7.961493,7.9150786,1.0,0.0,1.2497264,0.004188776,0.003940733,0.99932986,1.2497264,0.0,1
7.999654,5.46656,127.55722,5458.15,0.00041117537,0.07725095,7.9647717,7.102577,0.9917355,0.0,1.2498269,0.0041321726,0.004,0.99028033,1.2498269,0.0,1
7.9982786,5.4530225,127.46705,5479.69,0.0024992651,0.0038650746,7.960584,7.9465313,1.0,0.0,1.2491394,0.004521222,0.0037010836,0.99951416,1.2491394,0.0,1
7.958857,5.589174,126.447395,5558.19,0.011422343,0.1309269,7.9509325,7.689079,1.0,0.0,1.2294285,0.007013815,0.0023384353,0.9832574,1.2294285,0.0,1
7.9995437,5.572616,127.66426,5444.149,0.002071319,0.009721191,7.963412,7.8646874,1.0,0.0,1.249772,0.0041650906,0.0041313753,0.99877775,1.249772,0.0,1
7.983057,5.678089,127.96213,5463.9443,0.0060743582,0.7619635,7.95907,6.194236,0.75,0.0,1.2415284,0.005733204,0.0034725026,0.89859396,1.2415284,0.0,1
7.999358,5.442282,127.45931,5445.922,0.0024468096,0.027111702,7.9627733,7.7389207,1.0,0.0,1.2496791,0.004198208,0.003904696,0.9965903,1.2496791,0.0,1
7.999502,5.503375,127.52439,5459.094,0.0021111341,0.0047709835,7.9623547,7.931382,1.0,0.0,1.2497512,0.0041467827,0.004042561,0.99940014,1.2497512,0.0,1
7.9996467,5.507294,127.49106,5468.3975,-0.00015615544,0.004371579,7.9646087,7.9307456,1.0,0.0,1.2498233,0.0041393316,0.0038944439,0.99945045,1.2498233,0.0,1
7.9991317,5.5346627,127.58937,5462.066,-0.00060742325,0.023149138,7.9615717,7.788639,1.0,0.0,1.2495658,0.004273443,0.0041019535,0.9970889,1.2495658,0.0,1
7.999632,5.4319925,127.531075,5460.4204,-9.429908e-05,0.004088573,7.963979,7.9418893,1.0,0.0,1.2498158,0.004122967,0.0037665037,0.99948597,1.2498158,0.0,1
7.9994583,5.676429,127.55433,5474.8647,-0.0019505334,0.0047659315,7.962716,7.9239874,1.0,0.0,1.2497293,0.0041593607,0.0038782977,0.99940085,1.2497293,0.0,1
7.9989367,5.5822587,127.596535,5450.408,0.0011825768,0.0038521884,7.9624915,7.9462185,1.0,0.0,1.2494684,0.004319979,0.003791817,0.9995157,1.2494684,0.0,1
7.9991703,5.49036,127.57291,5473.8413,0.00065788976,0.014303093,7.9608393,7.8538346,1.0,0.0,1.249585,0.004297994,0.0039029592,0.9982013,1.249585,0.0,1
7.9995413,5.6790094,127.70008,5459.4546,0.0007803803,0.16314223,7.9631205,6.213214,0.99115044,0.0,1.2497706,0.004184383,0.0038705629,0.97945106,1.2497706,0.0,1
7.9995995,5.5642705,127.36175,5470.471,-0.001959765,0.024030965,7.968035,7.6994257,1.0,0.0,1.2497998,0.0042610234,0.0038740546,0.9969781,1.2497998,0.0,1
7.9996686,5.4211116,127.49158,5453.608,0.0018773795,0.005177674,7.965152,7.92307,1.0,0.0,1.2498343,0.004143906,0.004033682,0.9993491,1.2498343,0.0,1
7.9895644,5.5232286,128.23422,5463.812,0.007037634,0.0709336,7.957343,7.7770443,1.0,0.0,1.2447822,0.005269253,0.004922115,0.99104244,1.2447822,0.0,1
7.999651,5.4419394,127.605835,5465.7534,-0.0019790465,0.14166142,7.963274,6.4161377,0.991453,0.0,1.2498255,0.004122041,0.0040105293,0.98216134,1.2498255,0.0,1
7.9939933,5.449551,127.44448,5479.9165,0.011498388,0.0049098353,7.9568706,7.9426785,1.0,0.0,1.2469966,0.005194805,0.0037880153,0.99938256,1.2469966,0.0,1
7.9995136,5.3896585,127.47168,5463.6846,0.0047675488,0.0037964925,7.9616203,7.94329,1.0,0.0,1.2497568,0.0041667437,0.003706188,0.99952275,1.2497568,0.0,1
7.424058,13.414492,113.14053,3623.8564,0.07609471,1.3173406,7.9662004,5.2204604,0.5648148,0.0,0.96202904,0.041276395,0.017457016,0.8063114,0.96202904,0.0,1
6.755824,14.45006,105.00062,2394.0564,0.10476336,1.2429247,7.964302,5.2125807,0.32,0.0,0.627912,0.06137438,0.024913605,0.79791445,0.627912,0.0,1
7.1139593,13.825967,108.93157,3017.325,0.09075869,1.3216699,7.962435,5.14793,0.44444445,0.0,0.8069797,0.05208533,0.021810101,0.795603,0.8069797,0.0,1
7.568543,12.834145,115.17699,3927.114,0.06687944,1.2849425,7.962046,5.167347,0.63529414,0.0,1.0342714,0.035697028,0.01568405,0.8157792,1.0342714,0.0,1
7.686637,11.165603,117.709236,4221.6045,0.060960166,1.2012217,7.960764,5.2290974,0.7083333,0.0,1.0933185,0.029798588,0.013518321,0.83175457,1.0933185,0.0,1
7.380569,13.590916,112.43697,3528.3772,0.07807904,1.3212937,7.962437,5.2434826,0.5508475,0.0,0.94028455,0.042178534,0.018169666,0.80443895,0.94028455,0.0,1
7.8147993,12.139568,120.00428,4561.3706,0.04479816,1.1193959,7.964102,5.1347632,0.7719298,0.0,1.1573997,0.023040092,0.011114419,0.84761333,1.1573997,0.0,1
7.4943666,12.328781,114.25526,3741.3916,0.07036965,1.2973812,7.961305,5.24235,0.60465115,0.0,0.9971834,0.038693164,0.016640399,0.8114333,0.9971834,0.0,1
7.296778,13.554445,111.472084,3359.4812,0.083466135,1.3295922,7.963582,5.0409536,0.5050505,0.0,0.89838916,0.045183957,0.019325476,0.8001195,0.89838916,0.0,1
7.1395206,13.254404,109.31623,3053.8303,0.0884824,1.315157,7.960963,5.2436967,0.44827586,0.0,0.81976026,0.050475355,0.020957246,0.79777807,0.81976026,0.0,1
6.696473,14.071011,104.28258,2297.7449,0.09905957,1.2211481,7.9638233,5.2059317,0.30864197,0.0,0.59823656,0.062967926,0.026083127,0.80040014,0.59823656,0.0,1
7.2476797,12.653908,110.66341,3277.746,0.08137417,1.3114539,7.962794,5.2444253,0.4864865,0.0,0.8738398,0.04688089,0.019555327,0.80184436,0.8738398,0.0,1
7.546775,13.0041275,115.1325,3886.9954,0.06357401,1.2899132,7.964201,5.1928034,0.6210526,0.0,1.0233876,0.036569364,0.01611452,0.814253,1.0233876,0.0,1
7.639367,12.8678055,116.42995,4098.3,0.057318192,1.256918,7.962204,5.165077,0.66972476,0.0,1.0696834,0.03193162,0.01450886,0.8221694,1.0696834,0.0,1
7.602316,11.05187,115.94345,4029.7856,0.06410923,1.2248576,7.9574533,5.241442,0.625,0.0,1.051158,0.03380133,0.0144443065,0.82595044,1.051158,0.0,1
6.824598,14.325685,105.67954,2508.4375,0.100460306,1.2677333,7.9603696,5.247409,0.34745762,0.0,0.6622989,0.05983367,0.024140026,0.7957983,0.6622989,0.0,1
6.7989573,13.842429,105.55128,2471.706,0.10131898,1.249471,7.9620404,5.242211,0.33802816,0.0,0.64947873,0.060181025,0.024543377,0.79827386,0.64947873,0.0,1
7.549393,12.947532,114.85685,3885.4768,0.06591179,1.2782632,7.9643426,5.247783,0.61538464,0.0,1.0246965,0.03615531,0.015670773,0.8161888,1.0246965,0.0,1
7.635411,11.892777,116.23574,4076.377,0.058898076,1.235496,7.9633102,5.2244244,0.6585366,0.0,1.0677053,0.0318969,0.014196693,0.82516867,1.0677053,0.0,1
7.077137,13.455752,108.61371,2941.3596,0.0981155,1.3048322,7.96075,5.253868,0.43076923,0.0,0.7885685,0.052545775,0.02208241,0.79755837,0.7885685,0.0,1
7.640919,10.518305,117.04865,4123.1763,0.05687133,1.1667216,7.959186,5.2744694,0.6363636,0.0,1.0704596,0.031049075,0.013724573,0.83513016,1.0704596,0.0,1
7.7705493,12.188694,119.22282,4442.4624,0.048752118,1.1440566,7.9636555,5.247107,0.7419355,0.0,1.1352746,0.025478512,0.011862443,0.84296507,1.1352746,0.0,1
7.3278713,13.434611,111.63917,3424.0566,0.077533044,1.319879,7.9620457,5.253369,0.516129,0.0,0.9139357,0.0437527,0.018647525,0.80271965,0.9139357,0.0,1
7.564371,11.545005,115.29979,3921.9282,0.06402967,1.269056,7.9620094,5.2277336,0.65217394,0.0,1.0321854,0.03575527,0.015311707,0.8188693,1.0321854,0.0,1
7.308408,13.755585,111.31404,3380.918,0.07939464,1.3233316,7.961433,5.2481017,0.5121951,0.0,0.90420395,0.044861626,0.019085687,0.8017851,0.90420395,0.0,1
6.797511,13.836646,105.3315,2470.3809,0.09397028,1.2640847,7.95745,5.2181473,0.33802816,0.0,0.64875555,0.059909213,0.025370127,0.7954096,0.64875555,0.0,1
6.9930887,13.861006,107.60774,2797.5325,0.092446975,1.3038131,7.963332,5.2378736,0.4090909,0.0,0.7465443,0.05534216,0.022444105,0.795188,0.7465443,0.0,1
7.1889844,13.695161,109.90342,3153.6765,0.08851755,1.3257464,7.961094,5.223294,0.46875,0.0,0.8444922,0.04959915,0.020532662,0.7975078,0.8444922,0.0,1
7.0651593,13.319444,108.49773,2931.5574,0.09500356,1.3158226,7.961129,5.2249966,0.42857143,0.0,0.78257966,0.053005453,0.02232834,0.79519504,0.78257966,0.0,1
6.815922,13.767012,105.59111,2505.4436,0.103481375,1.2580713,7.960764,5.2409234,0.3432836,0.0,0.6579609,0.059824355,0.02494495,0.7972909,0.6579609,0.0,1
6.9515476,14.138248,107.05054,2736.7659,0.09559472,1.2967697,7.96176,5.2014976,0.3873874,0.0,0.7257738,0.05635042,0.023368474,0.79481,0.7257738,0.0,1
7.6011443,12.695903,115.95333,3999.1287,0.06122343,1.2538937,7.9634023,5.254467,0.6419753,0.0,1.0505722,0.033583656,0.01513111,0.821701,1.0505722,0.0,1
7.400676,12.124279,112.66858,3579.5547,0.075214565,1.2847372,7.9618273,5.2465525,0.55172414,0.0,0.950338,0.04107215,0.018035177,0.8107048,0.950338,0.0,1
7.7303653,10.617109,118.162,4336.418,0.049640134,1.2237896,7.962068,5.1270795,0.7058824,0.0,1.1151825,0.027422193,0.012270404,0.82863593,1.1151825,0.0,1
6.8605313,13.11978,106.1224,2576.2673,0.10344255,1.2772175,7.9604406,5.157248,0.35135135,0.0,0.6802656,0.059111375,0.024804028,0.794628,0.6802656,0.0,1
7.706345,12.386865,117.90932,4263.2817,0.053215995,1.199153,7.9657454,5.228573,0.7058824,0.0,1.1031725,0.028885832,0.013268874,0.8331127,1.1031725,0.0,1
7.081398,12.114945,108.70936,2962.5254,0.10033667,1.2915994,7.9598536,5.0929384,0.3888889,0.0,0.79069906,0.0517548,0.021723667,0.79857177,0.79069906,0.0,1
6.7147202,14.270928,104.45928,2329.4414,0.10168944,1.2278396,7.9606442,5.247159,0.3069307,0.0,0.60736,0.06257535,0.025649002,0.7993398,0.60736,0.0,1
7.100813,12.458954,108.87331,3010.0576,0.09369457,1.3099587,7.9599147,5.252026,0.44,0.0,0.80040646,0.05121206,0.021482278,0.79761636,0.80040646,0.0,1
7.4455714,12.992048,113.5143,3652.8147,0.07453679,1.3154981,7.9610186,5.234328,0.5733333,0.0,0.9727858,0.039689414,0.017103927,0.80699414,0.9727858,0.0,1
7.7319374,12.177793,118.268456,4333.1084,0.050893907,1.1883035,7.9601226,5.2444115,0.72727275,0.0,1.1159686,0.02779273,0.013125625,0.8353713,1.1159686,0.0,1
7.6949034,10.785226,116.96843,4264.2295,0.057661824,1.1247602,7.957552,5.2568765,0.64705884,0.0,1.0974516,0.029286657,0.013072477,0.84319407,1.0974516,0.0,1
7.77536,12.404992,119.09593,4443.7437,0.04757613,1.1531284,7.9618025,5.1198335,0.7394958,0.0,1.13768,0.025072172,0.011729599,0.8415288,1.13768,0.0,1
7.7324715,12.314359,118.410164,4336.5347,0.05024566,1.183835,7.9663615,5.2375097,0.71910113,0.0,1.1162359,0.02715025,0.012229002,0.83584297,1.1162359,0.0,1
6.974327,13.97925,107.14093,2761.5024,0.096599534,1.2950869,7.9628687,5.2444067,0.39175257,0.0,0.73716354,0.055498894,0.022815067,0.7959004,0.73716354,0.0,1
7.6672583,12.773929,117.12755,4153.1577,0.05977098,1.2363153,7.9631133,5.2161584,0.6851852,0.0,1.083629,0.031122541,0.014049661,0.8262149,1.083629,0.0,1
7.1105094,10.569992,108.935875,3016.5454,0.09208149,0.9611967,7.963501,5.332033,0.25,0.0,0.80525476,0.053618614,0.020688321,0.8573353,0.80525476,0.0,1
7.089914,13.316146,108.76311,2970.5085,0.09194579,1.3111342,7.965501,5.2292337,0.43103448,0.0,0.794957,0.051796388,0.021718415,0.79690737,0.794957,0.0,1
